Departamento,Municipio,lat,lon,DIF_min,DIF_max,DIF_mean,DIF_count,DIF_std,DIF_median,DNI_min,DNI_max,DNI_mean,DNI_count,DNI_std,DNI_median,GHI_min,GHI_max,GHI_mean,GHI_count,GHI_std,GHI_median,GTI_min,GTI_max,GTI_mean,GTI_count,GTI_std,GTI_median,OPTA_min,OPTA_max,OPTA_mean,OPTA_count,OPTA_std,OPTA_median,PVOUT_min,PVOUT_max,PVOUT_mean,PVOUT_count,PVOUT_std,PVOUT_median,TEMP_min,TEMP_max,TEMP_mean,TEMP_count,TEMP_std,TEMP_median
BOLIVAR,ARROYOHONDO,10.241724472773088,-75.02690100069674,872.947998046875,924.0819702148438,900.1658198614318,2165,14.27803406922395,903.2630004882812,1390.5069580078125,1601.6209716796875,1499.3228637413395,2165,58.529090623924255,1492.4119873046875,1929.615966796875,2049.052001953125,1991.6376443418014,2165,33.48340491254362,1988.7860107421875,1965.7760009765625,2094.343994140625,2031.9154734411086,2165,35.979054229101976,2028.5980224609375,13.0,13.0,13.0,12,0.0,13.0,1532.9539794921875,1624.2669677734375,1580.3255476804125,194,25.454059767136126,1578.2449951171875,27.100000381469727,28.200000762939453,27.937112395296392,194,0.2022145565151655,28.0
BOLIVAR,BARRANCO DE LOBA,8.836192741296566,-74.1627165079131,908.3770141601562,963.530029296875,926.4933745583039,5660,14.072919796239898,919.698974609375,1241.4849853515625,1553.407958984375,1485.9628975265018,5660,76.32602063125363,1524.9189453125,1886.1510009765625,2055.991943359375,2019.9333922261485,5660,43.211269808015366,2042.47802734375,1912.083984375,2091.4208984375,2052.169964664311,5660,45.67580160369077,2076.0810546875,11.0,12.0,11.64516129032258,31,0.47846441852230087,12.0,1533.68505859375,1632.66796875,1605.9348039215686,510,29.16828819677557,1620.614013671875,24.100000381469727,28.399999618530273,27.715295649509805,510,0.8381593194625929,28.100000381469727
BOLIVAR,CALAMAR,10.218819405295662,-75.00119527322371,869.6599731445312,920.4299926757812,893.3511780495079,3353,15.207491302807167,892.6710205078125,1359.8260498046875,1632.302001953125,1522.705636743215,3353,65.91958618528247,1529.302001953125,1917.927978515625,2066.583984375,2004.6002087682673,3353,37.020395826467464,2008.510009765625,1949.7039794921875,2112.60595703125,2045.864002385923,3353,40.18464804203366,2050.14794921875,13.0,13.0,13.0,19,0.0,13.0,1534.780029296875,1637.050048828125,1590.161734271523,302,27.964629450398622,1592.489990234375,26.799999237060547,28.200000762939453,27.943378776903973,302,0.2786069728568462,28.100000381469727
BOLIVAR,CANTAGALLO,7.239224149527709,-74.10013372741284,903.9940185546875,990.1929931640625,935.499783418522,11543,18.81510388125271,931.3880004882812,997.1320190429688,1526.7449951171875,1368.82465563545,11543,112.73908317332787,1398.177001953125,1724.344970703125,2053.43603515625,1962.1198995061943,11543,70.91676928944086,1982.9420166015625,1726.5369873046875,2076.0810546875,1978.151433769384,11543,74.56467170447799,1999.3780517578125,6.0,9.0,8.136363636363637,66,0.8327821868885634,8.0,1389.0460205078125,1623.5360107421875,1555.9270633397314,1042,51.464504553425805,1568.7490234375,21.799999237060547,27.399999618530273,25.716601937380037,1042,1.1018840911110312,26.0
BOLIVAR,CICUCO,9.235268156784555,-74.68839971031053,894.4970092773438,901.43701171875,898.3421839407745,1756,1.1989135490209237,898.5150146484375,1572.0360107421875,1604.54296875,1589.9876138952163,1756,4.827807063129242,1589.9329833984375,2053.070068359375,2069.506103515625,2063.198035307517,1756,2.2837235949165273,2063.297119140625,2089.9599609375,2108.9541015625,2101.4447608200458,1756,2.551444161139504,2101.64892578125,12.0,12.0,12.0,10,0.0,12.0,1630.8409423828125,1640.7030029296875,1636.8632318037974,158,1.619829478099945,1637.050048828125,28.100000381469727,28.399999618530273,28.282912628560126,158,0.0804988656541927,28.299999237060547
BOLIVAR,CORDOBA,9.540045632606189,-74.8944586075689,880.6179809570312,927.0040283203125,906.040071237756,7861,14.19925517392763,911.2990112304688,1433.60595703125,1631.2060546875,1534.3630581350974,7861,58.403277046072496,1517.248046875,1961.758056640625,2077.906982421875,2024.7159394479074,7861,32.34533584722639,2016.1800537109375,1998.64794921875,2118.81494140625,2063.0029258364075,7861,34.46948419208762,2053.801025390625,12.0,13.0,12.41304347826087,46,0.4923805066480924,12.0,1561.0789794921875,1646.1820068359375,1605.6593484419263,706,24.832293296374882,1598.698974609375,27.100000381469727,28.200000762939453,27.809916120750707,706,0.2428893429384997,27.799999237060547
BOLIVAR,CLEMENCIA,10.556645374526568,-75.31446971521473,884.635986328125,913.489990234375,901.0229423415493,1136,6.012103808428471,901.2545166015625,1387.5849609375,1542.4510498046875,1472.7427376760563,1136,30.935883581661713,1471.9580078125,1901.491943359375,1978.9239501953125,1941.790272887324,1136,15.900505601632563,1941.6689453125,1935.824951171875,2025.676025390625,1985.0105633802816,1136,17.917792572458982,1984.7679443359375,14.0,14.0,14.0,7,0.0,14.0,1531.4930419921875,1591.39404296875,1560.8995098039215,102,13.266920356032637,1561.260986328125,26.299999237060547,27.399999618530273,27.158820657169116,102,0.201636718371615,27.200000762939453
BOLIVAR,EL CARMEN DE BOLIVAR,9.699818897150466,-75.15793518761133,900.7069702148438,961.3380126953125,931.1495671689644,12476,7.8820992336356355,929.926025390625,1086.2540283203125,1464.6529541015625,1341.6904456556588,12476,74.34227007326696,1356.5379638671875,1746.260009765625,1987.324951171875,1904.3770439243347,12476,47.66130060952798,1912.448974609375,1764.887939453125,2022.7540283203125,1936.6069252965694,12476,49.57906379525871,1944.408447265625,12.0,13.0,12.070422535211268,71,0.25585777640260493,12.0,1447.4859619140625,1577.1490478515625,1520.2357651245552,1124,32.61705608205979,1526.0140380859375,24.399999618530273,27.600000381469727,26.72580140680605,1124,0.6015488623964007,26.799999237060547
BOLIVAR,EL GUAMO,10.034839337061271,-74.92810708529882,871.4860229492188,921.1599731445312,898.8082313462297,5066,14.815720634772577,904.3590087890625,1371.8790283203125,1637.781005859375,1510.1146861429136,5066,71.25131219486634,1495.698974609375,1924.136962890625,2075.35107421875,2001.8945913936045,5066,42.47564215522692,1995.7259521484375,1952.260986328125,2119.5458984375,2040.956375838926,5066,45.605393555269394,2034.4420166015625,12.0,13.0,12.928571428571429,28,0.25753937681885636,13.0,1541.719970703125,1642.89404296875,1588.8415032679738,459,31.2874455591293,1582.6280517578125,26.299999237060547,28.100000381469727,27.62069801879085,459,0.40667999278188266,27.700000762939453
BOLIVAR,EL PEÑON,8.864813633947898,-73.9123072916004,894.1320190429688,930.656982421875,915.7081842042472,4191,6.033044384282104,915.6820068359375,1489.1240234375,1602.717041015625,1561.4175614411836,4191,25.183071675158995,1561.8089599609375,2023.8499755859375,2084.48193359375,2062.4070627535193,4191,12.928115180814622,2062.200927734375,2057.087890625,2121.737060546875,2097.874731567645,4191,13.682392090353154,2097.99609375,12.0,12.0,12.0,22,0.0,12.0,1608.926025390625,1653.1219482421875,1636.07562335958,381,10.858573450142176,1635.9549560546875,27.799999237060547,28.5,28.219160104986877,381,0.1448150307142809,28.299999237060547
BOLIVAR,MAHATES,10.178228134107096,-75.17978947362289,871.1209716796875,927.0040283203125,903.0066445182724,5719,15.441961429746824,905.8200073242188,1221.39599609375,1572.7669677734375,1452.782304598706,5719,62.384567274400496,1447.8509521484375,1832.093994140625,2023.4849853515625,1959.9153698198986,5719,32.745847826132554,1957.375,1855.8349609375,2069.506103515625,1999.9749956286064,5719,35.86431514430223,1997.91796875,13.0,14.0,13.03125,32,0.17399263633843817,13.0,1503.7340087890625,1609.2919921875,1558.5656492248063,516,25.479941231369573,1555.782470703125,26.299999237060547,28.100000381469727,27.80717054263566,516,0.24614650869605448,27.899999618530273
BOLIVAR,MARGARITA,9.054596090304821,-74.22584438405681,911.6640014648438,930.2919921875,919.8711886304909,3870,3.912240252875663,920.4299926757812,1497.8900146484375,1571.6710205078125,1544.6811369509044,3870,14.366801732871798,1542.8160400390625,2027.137939453125,2066.583984375,2049.014211886305,3870,7.951472007553222,2047.2259521484375,2060.375,2103.110107421875,2084.707235142119,3870,8.427950735637578,2083.02099609375,11.0,12.0,11.904761904761905,21,0.29354352395090366,12.0,1608.926025390625,1640.3380126953125,1626.7652173913043,345,6.519828770513335,1625.362060546875,28.100000381469727,28.399999618530273,28.346376811594205,345,0.07609990607943648,28.399999618530273
BOLIVAR,MARIA LA BAJA,9.976014860824186,-75.34380728926256,873.31298828125,929.926025390625,900.6792350467923,7373,13.243754825990553,902.5330200195312,1201.6719970703125,1555.2340087890625,1444.115421131154,7373,58.219853286641886,1444.197998046875,1822.2320556640625,2013.258056640625,1950.5167503051675,7373,31.68770428732157,1950.800048828125,1847.43505859375,2057.452880859375,1990.704190967042,7373,34.151019794333884,1991.343017578125,12.0,13.0,12.951219512195122,41,0.21540880161775236,13.0,1473.052978515625,1606.3690185546875,1557.6378012048192,664,25.63596028860542,1558.886962890625,26.299999237060547,27.899999618530273,27.738404791039155,664,0.17822188366478398,27.799999237060547
BOLIVAR,MONTECRISTO,8.01710346369025,-74.46343119645076,856.14599609375,1009.916015625,953.5740760968505,27465,17.781223062134437,955.4940185546875,631.8820190429688,1363.843994140625,1078.536464591298,27465,139.2120188271745,1075.6610107421875,1380.64501953125,1959.5660400390625,1770.6854542144547,27465,102.32253358041093,1777.3060302734375,1376.991943359375,1985.134033203125,1785.3037684325504,27465,106.7685598518401,1791.18603515625,7.0,11.0,8.85430463576159,151,1.075909293509125,9.0,1175.009033203125,1544.6419677734375,1409.1245961227787,2476,73.10387211022413,1413.5179443359375,17.600000381469727,28.600000381469727,25.76207529785945,2476,2.002844217033119,26.100000381469727
BOLIVAR,MOMPOS,9.142511617481148,-74.54519076339585,897.4190063476562,919.698974609375,908.9029380902414,8577,4.597757459208671,909.4719848632812,1533.68505859375,1589.5679931640625,1564.885391162411,8577,11.222567949396904,1565.4610595703125,2040.6519775390625,2065.1240234375,2053.7514282383117,8577,4.822038733483416,2054.166015625,2075.35107421875,2103.840087890625,2090.7683339162877,8577,5.369204513918768,2091.4208984375,11.0,12.0,11.97872340425532,47,0.14430489325798443,12.0,1621.7099609375,1640.3380126953125,1630.8444805194806,770,3.488795073141466,1631.2060546875,28.200000762939453,28.399999618530273,28.345193283279222,770,0.05231313457833673,28.299999237060547
BOLIVAR,MORALES,8.253699853673801,-73.97134874419622,874.0430297851562,993.114990234375,925.3865422674583,17685,24.956827678985675,911.2990112304688,727.9429931640625,1579.3409423828125,1371.054566016398,17685,210.35284893205483,1474.1490478515625,1453.6949462890625,2077.177001953125,1936.957421543681,17685,146.38347313034203,2007.0489501953125,1453.6949462890625,2110.049072265625,1961.918235793045,17685,153.2546655632464,2034.4420166015625,7.0,11.0,10.366336633663366,101,0.8410598250136754,11.0,1206.4210205078125,1640.3380126953125,1549.6877749842865,1591,96.5654234406855,1595.4119873046875,16.600000381469727,28.100000381469727,24.831866750471402,1591,3.132172626249724,26.200000762939453
BOLIVAR,PINILLOS,8.871585436375675,-74.38587201847326,900.3410034179688,941.97998046875,918.0568293160886,10206,5.900375038893902,917.5079956054688,1419.72705078125,1568.384033203125,1526.506368802665,10206,18.811211165647986,1530.762939453125,1989.8819580078125,2058.18408203125,2039.670781893004,10206,9.415737317141783,2041.748046875,2019.467041015625,2094.343994140625,2073.427983539095,10206,10.221316720189959,2075.716064453125,11.0,12.0,11.589285714285714,56,0.4919634754984254,12.0,1574.9580078125,1633.032958984375,1618.6202855603449,928,8.65369216063725,1620.614013671875,28.0,28.600000381469727,28.331681876346984,928,0.08565510889678762,28.299999237060547
BOLIVAR,REGIDOR,8.72200718107396,-73.85118237790603,910.9340209960938,928.8309936523438,919.8121375310687,2414,3.0858943704799304,920.0650024414062,1456.9820556640625,1570.2099609375,1541.649130074565,2414,14.868869956000639,1543.1810302734375,2008.510009765625,2070.968017578125,2055.719138359569,2414,9.450304158213221,2057.087890625,2038.8260498046875,2106.031982421875,2089.8392709196355,2414,10.055294988031502,2091.4208984375,11.0,12.0,11.833333333333334,12,0.3726779962499649,12.0,1593.9510498046875,1637.781005859375,1627.2279575892858,224,6.608523756302354,1627.7364501953125,27.399999618530273,28.299999237060547,28.229016985212052,224,0.1491249062134776,28.299999237060547
BOLIVAR,RIO VIEJO,8.493023974976321,-73.99703738316857,901.802001953125,1004.43798828125,931.215880446525,11108,26.542347233426202,922.9869995117188,670.5989990234375,1585.916015625,1374.9819949585883,11108,241.38462728457037,1486.5679931640625,1433.9720458984375,2081.195068359375,1945.7084983795462,11108,160.72616323609464,2021.2939453125,1431.4150390625,2114.798095703125,1972.5003601008282,11108,168.83101078887475,2051.60888671875,7.0,12.0,10.82258064516129,62,0.8136773068148024,11.0,1191.446044921875,1641.4339599609375,1544.973743718593,995,119.13337743907493,1600.1600341796875,20.600000381469727,28.299999237060547,26.983717415201006,995,1.4296067941666197,27.600000381469727
BOLIVAR,SAN CRISTOBAL,10.369703490835201,-75.07333733705327,859.7979736328125,882.4439697265625,869.0840017825312,561,4.170360207397535,868.5640258789062,1560.3480224609375,1627.18896484375,1605.273729946524,561,13.56071661863004,1606.3690185546875,2020.927978515625,2057.818115234375,2046.0282976827095,561,7.920545692292644,2046.8609619140625,2064.028076171875,2104.570068359375,2092.500445632799,561,8.47853108198347,2093.248046875,13.0,14.0,13.333333333333334,3,0.4714045207910317,13.0,1610.386962890625,1633.032958984375,1624.303125,50,6.492562291267339,1625.179931640625,28.0,28.100000381469727,28.07400146484375,50,0.04386359174054851,28.100000381469727
BOLIVAR,SAN ESTANISLAO,10.364693724114474,-75.20523131877182,858.7030029296875,911.2990112304688,884.6957842086459,2799,13.949710766852014,884.27001953125,1408.76904296875,1626.4580078125,1527.829760628796,2799,50.67409756423987,1530.031982421875,1927.7889404296875,2053.43603515625,1996.6136120042872,2799,30.426400100626118,1999.012939453125,1965.0450439453125,2100.552978515625,2039.7159699892818,2799,32.742386605364416,2042.47802734375,13.0,14.0,13.125,16,0.33071891388307384,13.0,1553.04296875,1629.7459716796875,1590.3333333333333,252,20.876030490646816,1591.39404296875,26.399999618530273,28.0,27.651983351934526,252,0.32907390354523625,27.799999237060547
BOLIVAR,SAN JACINTO,9.835358621430965,-75.10609426486174,870.0260009765625,939.7880249023438,918.2471785225719,5848,5.800487816778689,917.8729858398438,1062.8780517578125,1479.9930419921875,1381.0025649794802,5848,64.35162688098599,1397.81201171875,1702.06494140625,1989.1519775390625,1922.3004445964432,5848,41.73730033803808,1931.4420166015625,1722.154052734375,2027.5030517578125,1956.5665184678523,5848,43.90059298932488,1965.7760009765625,12.0,13.0,12.34375,32,0.47495887979908324,12.0,1457.7130126953125,1576.7840576171875,1537.7633759469697,528,28.24277581946547,1545.373046875,24.100000381469727,27.700000762939453,26.398293235085227,528,0.7252070084800937,26.399999618530273
BOLIVAR,SAN JACINTO DEL CAUCA,8.23751567900201,-74.66839701247213,900.7069702148438,986.1749877929688,944.9186155285313,7483,10.480649659835061,943.0759887695312,1013.2039794921875,1392.3330078125,1316.1663771214753,7483,54.79108135016099,1329.14501953125,1755.0260009765625,1972.7149658203125,1934.1415207804357,7483,30.531059818264417,1940.93896484375,1765.2530517578125,1998.282958984375,1957.523319524255,7483,32.64267129913736,1965.4100341796875,9.0,11.0,10.2,40,0.45825756949558394,10.0,1406.2120361328125,1558.156005859375,1528.313890949555,674,24.265039598361955,1532.5889892578125,25.600000381469727,28.299999237060547,27.74006050630564,674,0.3031447536185466,27.799999237060547
BOLIVAR,SAN JUAN NEPOMUCENO,9.96795859324312,-75.06571494953246,871.1209716796875,939.7880249023438,916.8688929001204,8310,11.987153210670707,920.0650024414062,1164.781982421875,1614.77001953125,1391.6179302045728,8310,72.51731989722539,1379.5489501953125,1789.7249755859375,2061.470947265625,1928.1223826714802,8310,45.48477788211373,1919.7540283203125,1805.7960205078125,2104.570068359375,1962.6462093862815,8310,48.270527074177416,1954.0880126953125,12.0,13.0,12.714285714285714,49,0.45175395145262565,13.0,1467.574951171875,1632.66796875,1536.6956081081082,740,31.47258540197319,1531.8580322265625,25.0,27.899999618530273,26.996890836148648,740,0.5613242646445377,27.0
BOLIVAR,SAN MARTIN DE LOBA,8.787696580373666,-74.01033013888186,910.2030029296875,970.10400390625,934.9839282693283,5911,11.041079819245944,934.3099975585938,1236.3709716796875,1589.5679931640625,1449.8027406530198,5911,73.26055701479069,1460.635009765625,1859.1219482421875,2076.0810546875,1997.519878193199,5911,43.599200831874725,2003.761962890625,1885.0550537109375,2112.60595703125,2028.6124175266452,5911,46.73766999876886,2036.26904296875,11.0,12.0,11.8,35,0.4,12.0,1519.43994140625,1648.373046875,1591.672647338403,526,29.09531269005815,1595.7769775390625,23.600000381469727,28.299999237060547,27.2714825184173,526,0.9327095951349761,27.700000762939453
BOLIVAR,SAN PABLO,7.422365657096341,-74.13566373356578,903.9940185546875,1007.3590087890625,944.00837483024,26508,23.14540069568432,942.7100219726562,720.2730102539062,1528.93603515625,1293.9720838992002,26508,165.73372817344892,1327.3179931640625,1478.531982421875,2052.705078125,1909.330164478648,26508,109.94786110857669,1935.824951171875,1481.4539794921875,2077.5419921875,1924.8637392485286,26508,115.14299410176176,1950.0699462890625,5.0,10.0,8.43046357615894,151,1.2207365802425099,8.0,1278.010009765625,1622.8060302734375,1520.204021784667,2387,77.98652024386953,1534.4150390625,18.5,27.299999237060547,24.766443234185168,2387,1.783669136065283,25.0
BOLIVAR,SANTA CATALINA,10.649820203306271,-75.26547849629635,832.405029296875,914.5859985351562,878.101898595259,2278,22.457865212961437,883.1740112304688,1358.364990234375,1755.3919677734375,1559.5238147497805,2278,96.46625285469358,1545.008056640625,1890.1689453125,2098.72607421875,1990.3797190517998,2278,53.153131594646496,1980.7509765625,1926.6939697265625,2149.862060546875,2036.99209833187,2278,56.55870223838777,2028.2330322265625,13.0,14.0,13.923076923076923,13,0.2664693550105965,14.0,1529.302001953125,1692.5679931640625,1602.5432692307693,208,45.310748323405306,1594.4990234375,25.600000381469727,27.5,27.239901029146633,208,0.2583116481811646,27.299999237060547
BOLIVAR,SANTA ROSA,10.46919874192841,-75.36116591346521,899.9760131835938,912.760009765625,907.8105689063266,2039,2.856723300205266,908.3770141601562,1428.1280517578125,1497.8900146484375,1459.9458067680234,2039,14.771578530822861,1456.9820556640625,1928.885009765625,1964.6800537109375,1941.93170671898,2039,8.18418478913438,1940.572998046875,1967.967041015625,2008.875,1984.7622609122118,2039,9.309534787625777,1983.3079833984375,13.0,14.0,13.818181818181818,11,0.38569460791993493,14.0,1546.833984375,1576.4189453125,1557.6127717391305,184,7.227259120210369,1555.9649658203125,26.899999618530273,27.5,27.368477199388586,184,0.1342687705567378,27.399999618530273
BOLIVAR,SANTA ROSA DEL SUR,7.772520746189309,-74.26273008662368,861.989990234375,1000.0540161132812,952.1369135249312,31246,18.930799698140714,954.7639770507812,779.8090209960938,1503.7340087890625,1138.8964987518402,31246,137.97033725735702,1133.7359619140625,1540.6240234375,2026.77197265625,1791.0464059399603,31246,95.14902735894802,1786.43798828125,1542.8160400390625,2054.531005859375,1805.0598476605005,31246,99.46346482616894,1800.6820068359375,6.0,11.0,8.457627118644067,177,1.2575920929534066,9.0,1253.9029541015625,1615.865966796875,1444.2350586979724,2811,72.70028771232498,1441.6419677734375,17.200000762939453,26.0,22.377623621487015,2811,1.6609202726963,22.299999237060547
BOLIVAR,SIMITI,7.851307985368903,-73.98372079451525,867.833984375,997.4979858398438,917.9617397175491,17773,20.17438863830482,911.6640014648438,948.5540161132812,1561.0789794921875,1432.273335959039,17773,124.80428934329747,1481.0889892578125,1661.156982421875,2065.85400390625,1989.7822539807573,17773,76.95700841212111,2020.56298828125,1672.114013671875,2095.803955078125,2013.7156360771958,17773,80.94541185552139,2046.1309814453125,9.0,11.0,10.077669902912621,103,0.6024113420383911,10.0,1401.0989990234375,1634.1280517578125,1584.8560323383085,1608,51.64677248051452,1605.2740478515625,20.799999237060547,27.399999618530273,25.538309429415424,1608,1.570550678234965,26.100000381469727
BOLIVAR,SOPLAVIENTO,10.332091976046902,-75.11698807949774,857.6069946289062,905.4550170898438,877.3422570016475,1214,13.73230325804301,878.0609741210938,1476.3399658203125,1632.66796875,1568.1569192751235,1214,44.25603843816541,1564.365966796875,1976.001953125,2056.722900390625,2022.870881383855,1214,22.767833809151796,2020.3804931640625,2016.9100341796875,2104.93603515625,2067.56136738056,1214,24.37660915284349,2064.758056640625,13.0,13.0,13.0,6,0.0,13.0,1570.574951171875,1633.762939453125,1607.2408256880733,109,17.82681358394311,1604.9090576171875,27.899999618530273,28.100000381469727,28.04954038847477,109,0.05522926369568133,28.100000381469727
BOLIVAR,TALAIGUA NUEVO,9.313458605323312,-74.64011546854887,890.844970703125,906.1849975585938,898.1043504715547,3287,4.164843912155534,898.8800048828125,1572.7669677734375,1619.1529541015625,1596.7032248250684,3287,13.08586223937803,1593.9510498046875,2054.89599609375,2074.985107421875,2065.7678734408273,3287,5.322560387168501,2065.1240234375,2093.248046875,2115.162109375,2104.843930635838,3287,6.0459803370047975,2103.840087890625,12.0,13.0,12.052631578947368,19,0.22329687826943606,12.0,1630.4759521484375,1644.720947265625,1638.1759533898305,295,4.049434239124972,1637.416015625,28.100000381469727,28.5,28.375254899364407,295,0.06911924831832653,28.399999618530273
BOLIVAR,TIQUISIO,8.492344579930977,-74.29675595019147,887.9229736328125,1009.1859741210938,963.1895483613109,10008,19.49674226570822,964.625,889.0180053710938,1489.85498046875,1225.4234612310152,10008,149.22672872199672,1237.2845458984375,1614.77001953125,2020.927978515625,1865.9476418864908,10008,94.49113117376737,1877.02001953125,1605.2740478515625,2051.97509765625,1888.4914068745004,10008,99.61172915010542,1901.1259765625,9.0,11.0,10.683333333333334,60,0.49972214501883166,11.0,1324.761962890625,1593.9510498046875,1478.3137612107623,892,72.21934262474626,1481.0889892578125,23.0,28.799999237060547,27.712557805493272,892,1.119526778624374,28.200000762939453
BOLIVAR,TURBACO,10.353105397770195,-75.37970658082493,901.43701171875,916.4119873046875,912.9740406320542,2658,1.5762814649590677,913.125,1407.3079833984375,1508.8480224609375,1445.3895786305493,2658,12.259068551386491,1442.738037109375,1924.136962890625,1979.2900390625,1942.854401805869,2658,7.598686771057736,1942.0340576171875,1955.5489501953125,2022.7540283203125,1983.4213694507148,2658,8.396293736618237,1982.5770263671875,13.0,14.0,13.071428571428571,14,0.25753937681885636,13.0,1545.373046875,1587.010986328125,1558.8794456066946,239,8.271207124296332,1557.06103515625,26.399999618530273,27.5,27.177407492154813,239,0.25872207692662397,27.299999237060547
BOLIVAR,TURBANA,10.216044501407383,-75.470372804136,865.6420288085938,913.8560180664062,897.9821499404998,2521,13.85484860159308,903.6279907226562,1442.0069580078125,1622.8060302734375,1515.69714399048,2521,47.390346876022114,1500.08203125,1948.6090087890625,2051.97509765625,1989.4952399841334,2521,28.435398073346303,1980.385986328125,1985.4990234375,2096.534912109375,2032.6675922253073,2521,29.62880019357697,2023.4849853515625,13.0,13.0,13.0,13,0.0,13.0,1567.2879638671875,1652.7559814453125,1598.4285714285713,224,24.287791245170528,1590.6639404296875,26.700000762939453,27.600000381469727,27.38973127092634,224,0.19187042857335362,27.399999618530273
BOLIVAR,VILLANUEVA,10.444909233728444,-75.26736207619535,894.1320190429688,914.5859985351562,909.2742959690779,1811,4.339419107715102,910.5679931640625,1361.6519775390625,1498.2559814453125,1436.1540585311982,1811,13.578317992523939,1434.3370361328125,1902.2220458984375,1977.8289794921875,1933.0184980673662,1811,9.384601626019995,1931.0770263671875,1932.1719970703125,2020.56298828125,1973.0720596355604,1811,9.909824053966197,1971.6190185546875,13.0,14.0,13.1,10,0.3,13.0,1539.89404296875,1574.22802734375,1549.7779356060605,165,6.70207055819268,1547.56396484375,25.799999237060547,27.700000762939453,26.9824248342803,165,0.36079902163450267,27.0
BOLIVAR,ZAMBRANO,9.745146954713846,-74.88066553090322,872.5819702148438,927.7349853515625,899.613736532811,4084,16.9249191302403,901.43701171875,1386.489013671875,1644.35595703125,1536.9987757100882,4084,67.9381224738623,1530.031982421875,1942.3990478515625,2080.8291015625,2022.1782566111656,4084,37.743101004975216,2018.0059814453125,1978.5589599609375,2123.928955078125,2061.8462291870715,4084,40.11234526309033,2058.0009765625,12.0,13.0,12.782608695652174,23,0.41247099915239727,13.0,1555.9649658203125,1649.468994140625,1604.4509171195652,368,28.726218573551247,1599.7950439453125,26.899999618530273,28.100000381469727,27.745653235394023,368,0.22730123064544192,27.799999237060547
CESAR,ASTREA,9.510729259050981,-73.94214949019457,893.0360107421875,920.7949829101562,910.3269436837719,8399,5.67105429828122,911.2990112304688,1559.6180419921875,1684.532958984375,1613.019883319443,8399,27.958245768644463,1611.4830322265625,2051.243896484375,2118.0849609375,2080.7329443981425,8399,15.436728937483101,2079.367919921875,2088.864990234375,2161.550048828125,2120.741993094416,8399,16.78640213540427,2119.179931640625,12.0,13.0,12.58695652173913,46,0.4923805066480924,13.0,1620.2490234375,1672.114013671875,1644.3647486772486,756,12.025031897457612,1642.529052734375,27.899999618530273,28.299999237060547,28.147088913690474,756,0.09360204319442154,28.100000381469727
CESAR,BOSCONIA,9.946387101783078,-73.8662888972544,859.0679931640625,891.5750122070312,879.0931962229984,7731,4.37566348780196,878.791015625,1530.762939453125,1751.739013671875,1712.6448066226878,7731,20.420602120952868,1715.5789794921875,2031.52001953125,2144.382080078125,2128.105937136205,7731,12.017232736907697,2130.50390625,2063.6630859375,2192.595947265625,2174.121329711551,7731,12.980514807808959,2176.889892578125,13.0,13.0,13.0,46,0.0,13.0,1634.1280517578125,1688.916015625,1677.0120503597122,695,8.71188736802167,1678.68896484375,27.399999618530273,28.899999618530273,28.42244548111511,695,0.23373675167073973,28.399999618530273
CESAR,CHIMICHAGUA,9.218781148315017,-73.75267432963489,813.4119873046875,959.14599609375,913.3383715798765,18128,11.52963010220934,913.125,870.0260009765625,1660.7919921875,1529.8646293027361,18128,155.71427605182927,1597.968994140625,1553.7740478515625,2113.3359375,2033.9812444836716,18128,102.54177312377492,2078.27197265625,1580.43701171875,2153.513916015625,2069.7616946160633,18128,108.51856719854135,2116.6240234375,10.0,13.0,11.951923076923077,104,0.40143511048361735,12.0,1323.666015625,1670.654052734375,1612.0682656826568,1626,75.23564270429837,1644.720947265625,18.100000381469727,29.799999237060547,28.079765817189422,1626,1.5275623152778943,28.399999618530273
CESAR,CHIRIGUANA,9.426652782821437,-73.54797426239728,782.3660278320312,944.1710205078125,906.0666621318278,14701,12.452838374912245,903.2630004882812,698.7230224609375,1676.498046875,1545.8638187878375,14701,192.60131455075438,1634.8590087890625,1395.9859619140625,2118.449951171875,2036.6258077681791,14701,135.98174106523368,2098.72607421875,1386.85400390625,2159.72412109375,2073.130535337732,14701,144.96821512368996,2138.904052734375,9.0,13.0,12.428571428571429,84,0.7759128922285868,13.0,1234.5450439453125,1669.1920166015625,1604.0749246987953,1328,91.6350505305455,1645.0860595703125,12.699999809265137,29.899999618530273,28.363704819277107,1328,3.1113582314965664,29.600000381469727
CESAR,CURUMANI,9.238770617616304,-73.48810693826084,790.4010009765625,959.14599609375,920.1826707610591,12049,21.60837069324899,925.5430297851562,802.8189697265625,1640.7030029296875,1334.8649680471408,12049,166.76076477538268,1340.8330078125,1497.1600341796875,2103.47412109375,1905.74603701552,12049,121.60429941624334,1923.041015625,1488.39404296875,2143.287109375,1933.7568262926384,12049,129.99185690313843,1952.991943359375,8.0,12.0,11.727272727272727,66,0.8080176743014171,12.0,1310.8819580078125,1656.7740478515625,1514.6695269016698,1078,77.4549525211308,1516.1529541015625,13.899999618530273,29.799999237060547,26.910759580820965,1078,3.556959746931602,28.899999618530273
