Departamento,Municipio,DIF_min,DIF_max,DIF_mean,DIF_std,DIF_median,DNI_min,DNI_max,DNI_mean,DNI_std,DNI_median,GHI_min,GHI_max,GHI_mean,GHI_std,GHI_median,GTI_min,GTI_max,GTI_mean,GTI_std,GTI_median,OPTA_min,OPTA_max,OPTA_mean,OPTA_std,OPTA_median,PVOUT_min,PVOUT_max,PVOUT_mean,PVOUT_std,PVOUT_median,TEMP_min,TEMP_max,TEMP_mean,TEMP_std,TEMP_median
MAGDALENA,EL RETEN,841.9010009765625,870.3909912109375,856.7217648757943,4.524621817056384,856.510986328125,1661.887939453125,1763.7919921875,1714.002888503755,15.861663686469347,1714.8489990234375,2084.115966796875,2130.868896484375,2107.6696995956095,7.594415772609368,2107.85791015625,2135.616943359375,2186.385986328125,2161.5083766608896,8.287902493796249,2161.9150390625,14.0,14.0,14.0,0.0,14.0,1653.1219482421875,1708.2740478515625,1681.9597491909385,10.784560955099874,1682.3409423828125,27.600000381469727,29.0,27.862459546925567,0.25443971374332175,27.799999237060547
MAGDALENA,GUAMAL,897.7839965820312,924.0819702148438,915.7867726293103,6.27156156872462,917.1430053710938,1536.6070556640625,1630.8409423828125,1570.7405711206898,18.593420003840233,1566.1920166015625,2044.6700439453125,2092.152099609375,2059.1188038793102,9.79615516969533,2056.722900390625,2079.367919921875,2131.59912109375,2096.3628771551726,10.385459451045241,2093.97802734375,12.0,12.0,12.0,0.0,12.0,1619.884033203125,1656.7740478515625,1631.7791479820628,8.082496830227322,1630.8409423828125,28.0,28.399999618530273,28.277729119955158,0.07996733907317885,28.299999237060547
MAGDALENA,NUEVA GRANADA,903.6279907226562,927.0040283203125,912.4023060985497,4.230261718701059,911.6640014648438,1515.0570068359375,1607.4649658203125,1567.8675794973426,20.648744234216664,1570.2099609375,2024.946044921875,2073.52392578125,2052.7406539951357,11.585160524696734,2054.531005859375,2061.470947265625,2115.528076171875,2092.486082334925,12.419791348436227,2094.343994140625,12.0,13.0,12.920634920634921,0.2703077200940699,13.0,1604.177978515625,1639.6070556640625,1624.3641791044777,7.831830453967259,1626.093017578125,27.399999618530273,28.299999237060547,27.95273631840796,0.22519199642409152,28.0
MAGDALENA,PIJIÑO DEL CARMEN,893.0360107421875,927.3699951171875,912.5394842406877,8.993599135673891,912.760009765625,1526.0140380859375,1686.3590087890625,1589.9360458452722,43.38155808899965,1582.6280517578125,2030.7900390625,2119.910888671875,2065.875071633238,24.1924941117734,2062.200927734375,2067.679931640625,2163.3759765625,2105.5211461318054,26.060162489706862,2101.282958984375,12.0,13.0,12.490196078431373,0.4999038738816456,12.0,1608.926025390625,1672.844970703125,1633.520278833967,17.575252243084023,1629.7459716796875,27.899999618530273,28.399999618530273,28.23510773130545,0.09864381052359689,28.299999237060547
MAGDALENA,PIVIJAY,859.7979736328125,914.5859985351562,892.7194204770913,11.40247269435797,895.9580078125,1520.9010009765625,1706.0830078125,1599.3023577723434,35.880434190470645,1592.489990234375,2021.6590576171875,2104.205078125,2056.4769067503344,15.01817580703354,2053.070068359375,2062.931884765625,2157.531982421875,2103.0986019471234,17.659681000738967,2099.092041015625,13.0,14.0,13.565573770491802,0.49568143058166736,14.0,1603.81298828125,1676.863037109375,1629.755733944954,14.197252267588306,1626.2755126953125,27.299999237060547,28.600000381469727,28.002904800586137,0.28872218718082626,28.0
MAGDALENA,PLATO,871.8519897460938,936.135986328125,912.5361028684471,16.315326111937996,918.968994140625,1463.1920166015625,1645.8160400390625,1533.3691498776616,49.954152000247994,1515.0570068359375,1993.1689453125,2083.7509765625,2030.3451507106045,24.270281014486923,2022.7540283203125,2028.9639892578125,2128.677001953125,2069.3087615180384,26.276488588091084,2061.470947265625,12.0,13.0,12.513513513513514,0.4998173515920792,13.0,1579.7060546875,1652.7559814453125,1608.6889786497404,19.895704450665647,1601.6209716796875,27.299999237060547,28.5,28.05003065493364,0.21841435587799263,28.100000381469727
MAGDALENA,PUEBLOVIEJO,812.3159790039062,868.198974609375,834.7833781362007,12.819645447095448,831.6740112304688,1670.2879638671875,1849.6259765625,1781.944332437276,40.4455573646105,1790.0899658203125,2085.943115234375,2163.740966796875,2134.6765232974913,17.03765546832537,2138.904052734375,2136.346923828125,2222.180908203125,2190.2795698924733,18.037736317767443,2194.056884765625,14.0,15.0,14.10204081632653,0.30270197906512913,14.0,1671.01904296875,1748.0860595703125,1716.2108695652173,18.648816524744607,1719.5970458984375,27.100000381469727,28.600000381469727,27.622236510093167,0.17711273188644416,27.600000381469727
MAGDALENA,REMOLINO,849.572021484375,887.1920166015625,870.7906238089188,7.999505604720529,871.1209716796875,1605.6390380859375,1727.6319580078125,1652.792275441494,25.63376253178834,1653.487060546875,2054.89599609375,2111.510009765625,2077.6417227798247,13.208611851887857,2078.27197265625,2104.205078125,2163.3759765625,2128.4262482530808,13.7109421036711,2129.0419921875,14.0,14.0,14.0,0.0,14.0,1637.416015625,1687.8199462890625,1654.2903682719548,11.905177699275127,1652.3909912109375,27.5,28.299999237060547,27.952831754603398,0.18491003926608332,28.0
MAGDALENA,SABANAS DE SAN ANGEL,867.468994140625,918.60400390625,905.0106539309331,10.53235694242921,909.4719848632812,1505.926025390625,1716.31005859375,1567.1376438892971,45.11675236813716,1548.6600341796875,2015.449951171875,2124.658935546875,2047.7138133725202,23.488194657840367,2037.72998046875,2054.531005859375,2172.507080078125,2089.636051922606,25.335826171366193,2079.0029296875,13.0,14.0,13.01123595505618,0.10540260134434673,13.0,1598.333984375,1673.5760498046875,1619.8470047651463,15.425425709472522,1613.3089599609375,27.0,28.5,27.728796162355344,0.3337921996135768,27.600000381469727
MAGDALENA,SALAMINA,862.719970703125,886.4619750976562,878.7221727515583,5.41009575636381,880.6179809570312,1601.2559814453125,1667.7320556640625,1624.7904051647374,13.687089758444811,1620.97998046875,2055.626953125,2083.385986328125,2066.458593054319,5.88434296346409,2065.1240234375,2103.110107421875,2134.156005859375,2114.8717720391805,6.236202373902542,2113.3359375,14.0,14.0,14.0,0.0,14.0,1630.4759521484375,1654.947998046875,1638.7574257425742,5.037017802211047,1637.416015625,28.100000381469727,28.299999237060547,28.246533686571784,0.05897467180372809,28.299999237060547
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,905.4550170898438,927.7349853515625,917.9712404712404,5.434505652208676,920.4299926757812,1523.4580078125,1593.5860595703125,1562.5272002772003,13.822695050851996,1559.9830322265625,2028.9639892578125,2070.237060546875,2052.670478170478,7.352966309308858,2051.97509765625,2066.218994140625,2108.9541015625,2090.2629937629936,7.784741264949677,2089.594970703125,12.0,12.0,12.0,0.0,12.0,1608.56103515625,1639.9720458984375,1625.2649038461539,6.9073478436608475,1623.1710205078125,28.0,28.399999618530273,28.260768479567307,0.10597213052381296,28.299999237060547
MAGDALENA,SAN ZENON,901.072021484375,928.8309936523438,917.0858735534857,8.03094443061894,916.4119873046875,1517.248046875,1601.6209716796875,1554.3214789726221,21.102469017949634,1557.791015625,2026.0419921875,2068.77587890625,2045.7921253175275,10.863188166984006,2048.68701171875,2062.931884765625,2107.126953125,2083.492802709568,11.494598142617571,2086.30810546875,12.0,12.0,12.0,0.0,12.0,1606.0040283203125,1638.876953125,1621.8982421875,9.790411484991992,1626.093017578125,28.100000381469727,28.399999618530273,28.3421875,0.0670928285896702,28.399999618530273
MAGDALENA,SANTA ANA,892.3060302734375,932.4829711914062,915.4891598915989,10.110693028867118,919.333984375,1506.656005859375,1689.281005859375,1565.1410569105692,43.97032141887963,1549.572998046875,2019.467041015625,2120.64208984375,2050.6346883468836,24.402747370251248,2042.47802734375,2056.35693359375,2164.471923828125,2089.7558265582657,26.182833357019582,2080.8291015625,12.0,13.0,12.45679012345679,0.49812940745264234,12.0,1599.4300537109375,1674.3060302734375,1622.6459121877365,17.772912428657744,1616.595947265625,27.899999618530273,28.5,28.29606181396669,0.11948490366315778,28.299999237060547
MAGDALENA,SANTA BARBARA DE PINTO,886.4619750976562,936.8660278320312,914.015816953317,15.990798806463099,919.698974609375,1454.426025390625,1626.4580078125,1542.281633906634,51.63293458565185,1525.2840576171875,1989.5169677734375,2076.446044921875,2034.8180282555284,26.99989549372935,2026.406982421875,2024.946044921875,2117.35400390625,2073.136824324324,28.814343086854734,2064.028076171875,12.0,13.0,12.38888888888889,0.4874980215217845,12.0,1577.8800048828125,1645.8160400390625,1612.280341880342,22.01716721163655,1605.2740478515625,28.0,28.600000381469727,28.32239249465812,0.11425433135353401,28.299999237060547
MAGDALENA,SITIONUEVO,812.3159790039062,880.2520141601562,844.3545674012927,16.966699536838757,840.8060302734375,1621.344970703125,1867.157958984375,1742.7991589440076,61.87666383116778,1751.739013671875,2049.782958984375,2161.18408203125,2107.947667627132,29.669305832558095,2108.9541015625,2102.013916015625,2217.43310546875,2161.331048983724,30.572806505760923,2162.280029296875,14.0,14.0,14.0,0.0,14.0,1640.3380126953125,1746.990966796875,1694.5253670120899,28.841193320003164,1696.9510498046875,27.100000381469727,28.0,27.394905683290155,0.2268273859284199,27.399999618530273
MAGDALENA,TENERIFE,872.2169799804688,931.02197265625,908.4983056069008,16.93312778517385,916.4119873046875,1440.1810302734375,1636.68505859375,1519.5686999383856,52.16166884546374,1502.637939453125,1981.115966796875,2077.5419921875,2019.8248613678372,24.97256940478742,2013.988037109375,2016.5450439453125,2122.10205078125,2058.998305606901,27.072470835270945,2052.340087890625,12.0,13.0,12.666666666666666,0.4714045207910317,13.0,1570.574951171875,1647.6429443359375,1600.5741056218058,20.021408017095528,1595.0469970703125,27.299999237060547,28.200000762939453,27.924869569846678,0.17780076194864675,27.899999618530273
MAGDALENA,ZAPAYAN,871.4860229492188,924.447998046875,906.9105455326461,11.968891279215654,910.9340209960938,1471.9580078125,1642.89404296875,1537.0773195876288,36.48029472380325,1527.8409423828125,1997.91796875,2078.637939453125,2029.765034364261,16.908442266035536,2026.0419921875,2035.1729736328125,2124.2939453125,2071.2792096219932,18.62350687680944,2067.31494140625,13.0,13.0,13.0,0.0,13.0,1580.43701171875,1645.4510498046875,1604.9764150943397,14.541530623914147,1601.2559814453125,28.100000381469727,28.700000762939453,28.3422160598467,0.16522071945694142,28.399999618530273
MAGDALENA,ZONA BANANERA,818.8909912109375,875.8699951171875,848.1021805273833,6.7532128931455615,849.93701171875,1217.7440185546875,1762.696044921875,1680.2040229885058,69.75933692380013,1697.6820068359375,1780.593994140625,2122.10205078125,2076.601757944557,43.997806040573494,2089.22998046875,1815.657958984375,2178.35107421875,2130.888269100744,46.25825206030591,2144.01806640625,14.0,15.0,14.5625,0.49607837082461076,15.0,1481.4539794921875,1703.5260009765625,1645.4821763602251,41.07162751745327,1652.7559814453125,27.299999237060547,31.799999237060547,29.63264393761726,1.0752127887418217,29.5
MAGDALENA,ARACATACA,624.2119750976562,914.9509887695312,818.6929927451235,68.73381234170883,852.8590087890625,552.6229858398438,2289.751953125,1464.2425822146922,331.92658813331667,1439.449951171875,1124.60498046875,2192.9609375,1856.308614622703,206.14932211323233,1878.115966796875,1098.3070068359375,2250.304931640625,1894.692384551892,217.57161318574393,1917.56201171875,11.0,15.0,13.059701492537313,0.9755304261712353,13.0,1068.7220458984375,1922.31103515625,1532.1215728715729,180.4244435531257,1527.4759521484375,-2.4000000953674316,30.899999618530273,19.08475190897066,9.355579662571461,22.0
MAGDALENA,CIENAGA,695.4359741210938,909.1069946289062,839.8988129208994,29.30184431822427,844.093017578125,519.02001953125,1859.1219482421875,1300.2747403264468,270.25156587590624,1257.18994140625,1106.7080078125,2160.087890625,1771.2278278735305,214.28711126592586,1753.199951171875,1100.498046875,2218.89404296875,1808.488186280105,226.1137519636048,1788.8115234375,11.0,15.0,13.46938775510204,1.0222432478667913,14.0,1058.4940185546875,1740.051025390625,1444.6782994923858,148.78642864278055,1427.761962890625,4.599999904632568,31.600000381469727,23.14498730964467,5.986230988382164,24.849998474121094
